PERIODO,MES,ISE,IC,IPI,AUTP,CC,VTP,VC,VEH,ACC,HER,FAT,URB,RUR,EASTER,TD,HERR,HERU,FATR,FATU
2005,1,60.84,96.02,73.13,"6,779","2,584","1,704",514,"11,581","3,528","3,099",429,"2,808",720,0,20,554,2545,166,263
2005,2,58.10,96.43,76.06,"7,676","3,338","1,836",811,"13,661","3,196","2,878",318,"2,703",493,0,20,391,2487,102,216
2005,3,61.61,97.15,80.34,"7,862","3,065","1,924",809,"13,660","3,305","2,893",412,"2,736",569,0,20,406,2487,163,249
2005,4,61.45,100.03,83.29,"9,102","3,309","2,145",974,"15,530","3,410","3,010",400,"2,841",569,1,21,425,2585,144,256
2005,5,62.88,99.78,82.15,"9,128","3,010","2,122",914,"15,174","3,395","3,036",359,"2,871",524,0,20,419,2617,105,254
2005,6,62.21,99.26,81.86,"8,934","3,157","2,238","1,017","15,346","3,172","2,762",410,"2,628",544,0,21,396,2366,148,262
2005,7,62.32,99.94,80.30,"8,656","2,827","2,251","1,026","14,760","3,590","3,122",468,"2,897",693,0,19,524,2598,169,299
2005,8,63.29,100.39,85.70,"9,258","3,087","2,371","1,071","15,787","3,420","3,003",417,"2,900",520,0,22,393,2610,127,290
2005,9,66.12,101.14,86.11,"9,833","3,295","3,164","1,162","17,454","3,370","2,986",384,"2,859",511,0,22,379,2607,132,252
2005,10,66.44,101.83,86.46,"9,117","3,171","3,069","1,186","16,543","3,365","2,982",383,"2,820",545,0,20,424,2558,121,262
2005,11,69.08,102.75,88.29,"9,868","3,152","1,911","1,493","16,424","2,910","2,522",388,"2,451",459,0,20,337,2185,122,266
2005,12,72.53,105.29,85.71,"11,374","3,317","1,556","1,343","17,590","2,825","2,349",476,"2,379",446,0,21,288,2061,158,318
2006,1,64.40,105.89,77.11,"9,108","2,811","1,363","1,098","14,380","4,020","3,572",448,"3,401",619,0,21,474,3098,145,303
2006,2,60.62,106.61,80.15,"10,923","3,140","2,233","1,175","17,471","3,842","3,463",379,"3,377",465,0,20,369,3094,96,283
2006,3,66.08,107.78,89.73,"10,879","3,618","1,378","1,531","17,406","3,914","3,499",415,"3,361",553,0,22,438,3061,115,300
2006,4,62.52,110.37,80.85,"9,770","3,185","2,413","1,264","16,632","3,786","3,354",432,"3,206",580,1,18,454,2900,126,306
2006,5,67.41,111.73,90.94,"11,476","3,468","2,003","1,702","18,649","3,230","2,817",413,"2,800",430,0,21,302,2515,128,285
2006,6,65.66,112.87,89.48,"10,589","4,256","1,792","1,684","18,321","3,779","3,353",426,"3,276",503,0,20,383,2970,120,306
2006,7,68.24,114.79,90.62,"10,847","4,352","2,303","1,644","19,146","3,908","3,382",526,"3,314",594,0,19,452,2930,142,384
2006,8,68.22,116.57,95.86,"12,799","4,263","2,956","1,741","21,759","3,899","3,418",481,"3,327",572,0,21,419,2999,153,328
2006,9,71.18,118.85,98.45,"14,187","4,911","2,670","1,818","23,586","3,845","3,341",504,"3,329",516,0,21,369,2972,147,357
2006,10,72.64,121.22,100.47,"14,882","5,347","3,344","1,833","25,406","3,622","3,103",519,"3,120",502,0,21,342,2761,160,359
2006,11,77.28,121.09,101.75,"14,319","5,765","2,491","1,842","24,417","3,125","2,691",434,"2,700",425,0,20,299,2392,126,308
2006,12,74.64,120.87,95.41,"13,311","5,112","1,239","1,456","21,118","2,946","2,447",499,"2,492",454,0,19,286,2161,168,331
2007,1,69.49,122.47,87.32,"12,698","4,671","3,547","1,713","22,629","4,303","3,816",487,"3,698",605,0,21,506,3310,99,388
2007,2,64.46,124.11,90.92,"14,096","4,653","2,506","1,869","23,124","3,969","3,505",464,"3,426",543,0,20,416,3089,127,337
2007,3,70.25,125.98,101.20,"13,504","4,086","1,617","2,054","21,261","4,337","3,880",457,"3,863",474,0,21,389,3491,85,372
2007,4,67.63,125.35,90.88,"14,779","4,563","3,311","1,934","24,587","4,120","3,691",429,"3,564",556,1,19,461,3230,95,334
2007,5,73.05,126.40,100.59,"17,018","4,965","2,454","1,776","26,213","4,280","3,880",400,"3,812",468,0,21,381,3499,87,313
2007,6,70.28,126.94,99.09,"16,035","4,752","2,713","1,754","25,254","4,391","3,863",528,"3,869",522,0,19,402,3461,120,408
2007,7,72.22,127.78,99.04,"16,039","5,392","2,365","1,751","25,547","4,416","3,951",465,"3,853",563,0,20,447,3504,116,349
2007,8,71.99,129.16,102.81,"17,319","5,315","2,574","1,724","26,932","4,164","3,723",441,"3,643",521,0,21,411,3312,110,331
2007,9,76.37,130.38,103.63,"17,067","5,468","1,894","1,761","26,190","4,349","3,847",502,"3,867",482,0,20,354,3493,128,374
2007,10,77.62,129.29,108.46,"16,343","5,238","3,282","1,863","26,726","4,130","3,738",392,"3,660",470,0,22,365,3373,105,287
2007,11,81.77,130.59,109.33,"17,566","5,921","2,808","2,047","28,342","3,867","3,409",458,"3,479",388,0,20,310,3099,78,380
2007,12,79.82,130.74,103.64,"15,873","5,948","2,184","1,731","25,736","3,999","3,407",592,"3,456",543,0,20,386,3021,157,435
2008,1,73.72,130.96,92.91,"10,440","4,725","1,857",878,"17,900","4,248","3,775",473,"3,591",657,0,21,466,3309,191,282
2008,2,69.30,131.19,98.09,"11,476","5,177","1,479","1,235","19,367","4,572","4,135",437,"3,991",581,0,21,414,3721,167,270
2008,3,71.14,132.85,93.25,"10,508","4,389","2,320","1,577","18,794","4,611","4,154",457,"3,931",680,1,18,510,3644,170,287
2008,4,72.81,131.88,100.26,"11,813","4,476","1,997","1,817","20,103","4,415","3,985",430,"3,937",478,0,22,355,3630,123,307
2008,5,75.92,131.68,96.70,"11,145","3,954","1,566","1,611","18,276","4,511","3,967",544,"3,890",621,0,19,386,3581,235,309
2008,6,72.12,133.45,93.57,"9,568","4,142","1,269",991,"15,970","4,624","4,172",452,"4,012",612,0,19,443,3729,169,283
2008,7,77.15,134.50,99.55,"10,937","4,614","1,775",849,"18,175","4,593","4,127",466,"3,981",612,0,23,432,3695,180,286
2008,8,73.19,134.41,93.33,"11,286","4,137","2,066","1,026","18,515","4,530","4,052",478,"3,939",591,0,19,422,3630,169,309
2008,9,78.11,135.25,100.02,"11,742","5,721","2,450","1,597","21,510","3,813","3,376",437,"3,375",438,0,22,283,3093,155,282
2008,10,79.48,135.59,100.28,"11,591","5,297","2,377","1,237","20,502","3,712","3,279",433,"3,298",414,0,22,252,3027,162,271
2008,11,80.01,135.43,94.65,"10,781","4,835","1,405",783,"17,804","3,784","3,327",457,"3,341",443,0,18,281,3046,162,295
2008,12,80.50,136.07,94.93,"8,478","3,904","1,213","1,001","14,596","4,113","3,522",591,"3,709",404,0,21,239,3283,165,426
2009,1,72.72,135.15,85.02,"6,738","3,421","1,877",824,"12,860","3,855","3,402",453,"3,254",601,0,20,472,2930,129,324
2009,2,68.85,136.09,86.79,"7,522","3,607","1,887",936,"13,952","3,787","3,337",450,"3,224",563,0,20,430,2907,133,317
2009,3,74.42,134.42,92.35,"8,169","2,977","2,066","1,145","14,357","4,026","3,558",468,"3,475",551,0,21,422,3136,129,339
2009,4,72.57,135.13,85.95,"7,137","2,529","1,473",644,"11,783","3,828","3,370",458,"3,276",552,1,20,426,2944,126,332
2009,5,77.18,135.16,91.52,"7,952","2,971","1,594",715,"13,232","4,261","3,727",534,"3,556",705,0,19,532,3195,173,361
2009,6,72.70,133.77,88.20,"8,313","2,722","1,448",621,"13,104","3,757","3,240",517,"3,092",665,0,19,501,2739,164,353
2009,7,77.89,134.57,93.64,"8,980","3,412","1,841",695,"14,928","3,829","3,363",466,"3,261",568,0,22,437,2926,131,335
2009,8,72.98,134.71,90.27,"8,838","3,226","1,784",665,"14,513","3,918","3,397",521,"3,345",573,0,19,415,2982,158,363
2009,9,78.75,133.77,95.48,"9,354","3,042","2,251",712,"15,359","3,703","3,246",457,"3,201",502,0,22,374,2872,128,329
2009,10,79.03,136.01,97.37,"10,430","4,054","1,988",828,"17,300","3,633","3,168",465,"3,099",534,0,21,375,2793,159,306
2009,11,83.72,137.65,96.06,"10,412","4,770","1,405",722,"17,309","3,199","2,717",482,"2,698",501,0,19,358,2359,143,339
2009,12,83.54,139.39,96.36,"10,880","4,504",835,779,"16,998","3,144","2,633",511,"2,716",428,0,21,285,2348,143,368
2010,1,76.21,140.94,84.25,"9,297","3,613","1,678",802,"15,390","4,163","3,617",546,"3,415",748,0,19,554,3063,194,352
2010,2,69.90,140.86,88.82,"9,375","4,086","1,742",919,"16,122","3,893","3,485",408,"3,366",527,0,20,388,3097,139,269
2010,3,76.89,140.58,97.78,"10,706","5,292","2,151","1,215","19,364","4,157","3,644",513,"3,526",631,0,22,447,3197,184,329
2010,4,74.66,139.59,91.62,"10,912","4,376","1,865","1,038","18,191","3,757","3,271",486,"3,204",553,1,20,408,2863,145,341
2010,5,80.31,142.89,96.37,"11,675","4,943","2,149","1,110","19,877","3,998","3,525",473,"3,450",548,0,20,405,3120,143,330
2010,6,76.54,144.76,94.58,"11,983","5,424","1,305","1,141","19,853","3,581","3,131",450,"3,069",512,0,20,381,2750,131,319
2010,7,78.96,144.82,94.40,"13,069","5,718","2,482","1,273","22,542","3,805","3,291",514,"3,214",591,0,20,426,2865,165,349
2010,8,77.22,147.31,95.05,"14,333","5,807","1,111","1,193","22,444","3,848","3,392",456,"3,221",627,0,21,466,2926,161,295
2010,9,82.16,149.27,99.42,"14,509","7,128","3,361","1,272","26,270","3,581","3,145",436,"3,102",479,0,22,355,2790,124,312
2010,10,84.33,151.34,100.87,"15,908","6,528","1,094","1,323","24,853","3,828","3,374",454,"3,247",581,0,20,438,2936,143,311
2010,11,88.63,152.58,101.21,"19,359","8,056","2,981","1,193","31,589","3,261","2,812",449,"2,801",460,0,20,315,2497,145,304
2010,12,88.27,152.63,101.04,"14,980","7,638","1,650","1,062","25,330","3,140","2,629",511,"2,704",436,0,22,298,2331,138,373
2011,1,81.81,154.35,91.08,"13,497","5,564","1,765","1,045","21,871","4,042","3,543",499,"3,849",193,0,20,1,3543,193,306
2011,2,73.23,155.17,92.15,"15,931","6,552","1,568","1,288","25,339","3,828","3,382",446,"3,663",165,0,20,1,3381,164,282
2011,3,82.56,157.76,104.69,"19,788","7,286","2,044","1,821","30,939","4,198","3,735",463,"4,027",171,0,22,2,3734,170,293
2011,4,79.02,161.11,93.68,"18,241","6,806","1,493","1,497","28,037","3,782","3,315",467,"3,614",168,1,19,1,3315,168,299
2011,5,87.31,162.08,101.95,"18,058","6,328","1,785","1,016","27,187","4,103","3,613",490,"3,915",188,0,22,488,3611,186,304
2011,6,82.35,162.09,97.00,"18,700","5,521","1,708",799,"26,728","3,944","3,492",452,"3,786",158,0,20,356,3492,158,294
2011,7,85.48,161.92,98.89,"16,925","6,174","1,941","1,501","26,541","4,098","3,577",521,"3,923",175,0,19,467,3576,174,347
2011,8,84.13,162.22,103.77,"15,777","6,882","2,207","2,149","27,015","4,090","3,622",468,"3,936",154,0,22,409,3622,154,314
2011,9,89.10,162.96,103.97,"15,923","6,769","2,153","1,938","26,783","3,872","3,431",441,"3,724",148,0,22,406,3431,148,293
2011,10,88.65,162.72,104.74,"16,467","5,969","2,048","1,486","25,970","3,845","3,358",487,"3,661",184,0,20,439,3358,184,303
2011,11,96.74,162.51,107.12,"17,551","7,388","1,977","2,289","29,205","3,440","2,970",470,"3,261",179,0,20,395,2970,179,291
2011,12,93.97,162.12,102.68,"16,388","6,825","1,609","1,948","26,770","3,330","2,761",569,"3,129",201,0,21,414,2761,201,368
2012,1,86.99,163.68,92.01,"11,606","4,666","2,163","1,647","20,082","4,061","3,565",496,"3,391",670,0,21,320,3077,182,314
2012,2,77.75,164.94,95.76,"15,419","6,850","1,970","1,730","25,969","4,046","3,562",484,"3,513",533,0,21,326,3206,177,307
2012,3,87.08,165.33,103.70,"18,550","7,660","2,006","1,907","30,123","4,417","3,936",481,"3,783",634,0,21,264,3469,167,314
2012,4,82.50,163.95,90.98,"16,054","7,477",879,"1,690","26,100","3,950","3,429",521,"3,346",604,1,19,268,3020,195,326
2012,5,92.76,164.67,102.36,"16,698","7,480","2,314","1,970","28,462","4,141","3,639",502,"3,577",564,0,21,406,3233,158,344
2012,6,85.83,166.71,99.90,"18,019","6,980","1,646","1,596","28,241","4,088","3,557",531,"3,449",639,0,19,350,3118,200,331
2012,7,89.38,166.82,101.14,"13,661","6,624","1,643","1,444","23,372","4,122","3,614",508,"3,548",574,0,20,426,3219,179,329
2012,8,83.83,165.87,101.45,"14,286","7,138","1,609","1,428","24,461","3,901","3,413",488,"3,293",608,0,21,360,2999,194,294
2012,9,91.45,166.14,102.36,"14,631","7,392","1,567","1,346","24,936","3,601","3,088",513,"3,108",493,0,20,320,2768,173,340
2012,10,91.28,164.90,105.80,"13,697","11,680","1,531","1,435","28,343","3,197","2,712",485,"2,703",494,0,22,297,2386,168,317
2012,11,100.22,166.69,102.50,"17,176","14,391","1,723","1,292","34,582","2,859","2,374",485,"2,445",414,0,20,310,2110,150,335
2012,12,95.25,166.97,99.63,"13,940","13,335","1,780","1,309","30,364","3,180","2,538",642,"2,668",512,0,20,243,2270,244,398
2013,1,91.29,166.60,91.63,"10,358","8,093","1,524","1,316","21,291","3,907","3,372",535,"3,280",627,0,21,256,2966,221,314
2013,2,79.16,167.15,91.11,"12,690","9,459","2,368","1,600","26,117","3,670","3,249",421,"3,164",506,0,20,241,2899,156,265
2013,3,87.85,167.22,91.65,"13,952","10,434","2,018","1,457","27,861","4,199","3,629",570,"3,572",627,1,18,214,3203,201,369
2013,4,87.94,168.33,99.41,"13,409","11,332","2,738","1,801","29,280","3,998","3,504",494,"3,487",511,0,22,266,3144,151,343
2013,5,96.82,170.71,100.33,"13,253","11,081","2,493","1,909","28,736","3,934","3,391",543,"3,428",506,0,21,337,3071,186,357
2013,6,88.81,173.54,94.88,"13,649","9,044","2,430","1,588","26,711","4,166","3,629",537,"3,664",502,0,18,294,3332,205,332
2013,7,93.93,174.68,102.16,"12,850","8,546","2,445","1,803","25,644","4,301","3,786",515,"3,831",470,0,22,251,3476,160,355
2013,8,88.54,173.97,98.55,"13,545","9,474","2,140","1,720","26,879","3,968","3,496",472,"3,574",394,0,20,258,3253,151,321
2013,9,95.84,175.18,101.27,"13,813","11,271","2,515","1,695","29,294","4,135","3,606",529,"3,699",436,0,21,247,3350,180,349
2013,10,96.67,177.58,106.66,"13,758","12,174","2,516","1,919","30,367","4,021","3,563",458,"3,637",384,0,22,230,3322,143,315
2013,11,105.42,177.95,102.61,"15,445","10,455","1,866","1,550","29,316","3,762","3,234",528,"3,361",401,0,19,226,3020,187,341
2013,12,100.65,178.56,101.65,"14,592","10,029","2,232","1,690","28,543","3,947","3,338",609,"3,474",473,0,21,236,3072,207,402
2014,1,96.40,180.83,92.52,"9,604","6,748","1,753","1,675","19,780","4,335","3,806",529,"3,820",515,0,21,226,3469,178,351
2014,2,84.26,183.59,94.98,"12,639","9,173","2,234","1,827","25,873","4,130","3,671",459,"3,670",460,0,20,195,3377,166,293
2014,3,92.21,185.75,100.43,"14,523","10,493","2,807","2,078","29,901","4,772","4,221",551,"4,304",468,0,20,160,3970,217,334
2014,4,89.98,188.62,97.21,"15,090","10,659","2,511","1,939","30,199","4,321","3,826",495,"3,883",438,1,20,164,3568,180,315
2014,5,101.99,187.91,102.09,"15,563","10,042","2,350","2,068","30,023","4,441","3,997",444,"4,039",402,0,21,211,3750,155,289
2014,6,91.08,187.44,94.62,"12,523","9,008","1,867","1,911","25,309","4,470","3,934",536,"4,019",451,0,18,144,3704,221,315
2014,7,96.99,189.71,104.05,"14,829","9,618","2,495","2,319","29,261","4,374","3,877",497,"3,974",400,0,23,175,3651,174,323
2014,8,91.24,191.74,98.82,"17,779","9,788","2,172","1,813","31,552","4,430","3,845",585,"3,953",477,0,19,139,3609,241,344
2014,9,102.09,194.49,103.15,"17,836","11,385","2,448","2,212","33,881","4,379","3,836",543,"3,960",419,0,22,188,3610,193,350
2014,10,100.86,199.70,106.84,"17,368","10,888","2,346","2,291","32,893","3,893","3,363",530,"3,493",400,0,22,173,3168,205,325
2014,11,111.30,197.54,101.44,"17,303","12,269","2,247","2,474","34,293","3,560","3,009",551,"3,202",358,0,18,193,2849,198,353
2014,12,107.14,197.12,103.85,"16,201","10,709","2,430","2,744","32,084","3,615","2,983",632,"3,209",406,0,21,183,2819,242,390
2015,1,99.19,195.16,90.53,"8,253","6,038","1,582","1,412","17,285","4,013","3,463",550,"3,518",495,0,20,216,3252,284,266
2015,2,85.43,197.78,95.22,"15,103","7,663","2,009","1,951","26,726","3,991","3,489",502,"3,582",409,0,20,157,3345,265,237
2015,3,95.13,200.09,101.73,"15,734","8,745","1,986","2,188","28,653","4,430","3,837",593,"3,943",487,0,21,117,3662,312,281
2015,4,92.87,199.03,95.93,"14,227","9,570","1,625","1,609","27,031","3,996","3,476",520,"3,602",394,1,20,87,3337,255,265
2015,5,104.25,201.40,100.59,"13,154","7,996","1,612","1,570","24,332","4,420","3,810",610,"3,927",493,0,19,850,3622,305,305
2015,6,94.23,204.53,99.33,"13,110","9,207","1,493","1,520","25,330","4,144","3,557",587,"3,712",432,0,19,750,3384,259,328
2015,7,101.17,208.28,105.47,"14,537","8,506","2,027","1,952","27,022","4,096","3,571",525,"3,642",454,0,22,740,3378,261,264
2015,8,95.03,210.85,102.30,"12,887","8,710","1,921","1,639","25,157","4,216","3,651",565,"3,771",445,0,19,737,3468,262,303
2015,9,105.19,211.89,106.36,"13,002","9,055","1,733","1,436","25,226","4,225","3,682",543,"3,759",466,0,22,799,3466,250,293
2015,10,105.35,211.66,109.54,"14,402","8,427","1,532","1,285","25,646","3,833","3,262",571,"3,384",449,0,21,682,3105,292,279
2015,11,112.62,210.77,108.67,"17,181","7,896","1,680","1,340","28,097","3,105","2,526",579,"2,701",404,0,19,793,2409,287,292
2015,12,109.54,213.45,108.58,"16,451","8,574","1,357","1,456","27,838","2,451","1,764",687,"2,007",444,0,21,763,1677,357,330
2016,1,101.39,215.60,97.60,"10,130","5,843","1,554","1,142","18,669","4,304","3,675",629,"3,120","1,184",0,19,703,2825,334,295
2016,2,89.07,216.23,101.27,"12,112","5,530","1,128","1,444","20,214","4,491","3,932",559,"3,447","1,044",0,21,703,3182,294,265
2016,3,96.94,215.75,102.36,"12,488","9,508",829,"1,420","24,245","4,498","3,887",611,"3,435","1,063",1,20,616,3147,323,288
2016,4,95.53,218.13,104.67,"12,848","8,439",918,"1,110","23,315","4,512","3,955",557,"3,482","1,030",0,21,626,3218,293,264
2016,5,105.61,219.72,105.82,"12,634","7,708","1,261","1,402","23,005","4,652","4,025",627,"3,534","1,118",0,20,763,3226,319,308
2016,6,97.86,220.54,105.88,"15,307","7,658","1,008","1,180","25,153","4,351","3,768",583,"3,392",959,0,21,595,3086,277,306
2016,7,99.46,220.06,98.95,"8,820","5,614","1,006","1,170","16,610","4,523","3,889",634,"3,387","1,136",0,19,606,3096,343,291
2016,8,98.20,223.47,112.79,"13,683","9,015","1,048","1,304","25,050","4,517","3,942",575,"3,482","1,035",0,22,597,3179,272,303
2016,9,106.83,224.45,111.26,"15,079","8,520","1,127","1,309","26,035","4,446","3,875",571,"3,454",992,0,22,500,3172,289,282
2016,10,104.89,225.98,110.17,"12,528","9,967","1,306","1,332","25,133","4,375","3,760",615,"3,337","1,038",0,20,445,3057,335,280
2016,11,116.50,231.12,110.91,"14,776","11,973","1,232","2,020","30,001","3,901","3,329",572,"2,976",925,0,20,480,2713,309,263
2016,12,111.28,234.30,111.75,"18,015","10,836","1,281","1,406","31,538","3,818","3,193",625,"2,857",961,0,21,455,2567,335,290
2017,1,103.73,235.64,97.95,"10,745","7,086","1,379",712,"19,922","3,996","3,418",578,"3,228",768,0,21,317,3101,248,330
2017,2,89.73,235.30,98.63,"12,019","7,621","1,396",793,"21,829","3,943","3,423",520,"3,269",674,0,20,295,3128,198,322
2017,3,99.85,236.63,107.56,"13,513","9,161","1,026","1,122","24,822","4,276","3,748",528,"3,501",775,0,22,326,3422,228,300
2017,4,94.32,236.69,97.17,"9,267","7,139",903,889,"18,198","3,758","3,280",478,"3,048",710,1,18,304,2976,219,259
2017,5,111.79,237.55,105.60,"11,593","8,060",888,938,"21,479","3,982","3,458",524,"3,276",706,0,21,273,3185,216,308
2017,6,97.97,240.57,104.54,"13,550","9,515","1,034","1,080","25,179","3,839","3,296",543,"3,082",757,0,20,309,2987,235,308
2017,7,103.46,242.38,105.59,"10,831","6,895","1,010",834,"19,570","4,258","3,667",591,"3,430",828,0,19,324,3343,259,332
2017,8,98.58,242.47,109.39,"13,099","9,398","1,042","1,007","24,546","4,171","3,621",550,"3,414",757,0,21,304,3317,227,323
2017,9,107.69,243.01,109.14,"14,639","9,189","1,091",954,"25,873","3,650","3,174",476,"2,985",665,0,21,279,2895,201,275
2017,10,104.18,245.65,109.88,"11,986","8,394","1,133",957,"22,470","3,567","3,030",537,"2,909",658,0,21,263,2767,230,307
2017,11,119.89,246.81,111.12,"12,781","9,801","1,290","1,018","24,890","2,924","2,423",501,"2,375",549,0,20,212,2211,210,291
2017,12,114.25,246.33,110.92,"12,450","11,400",769,846,"25,465","2,097","1,532",565,"1,625",472,0,19,129,1403,236,329
2018,1,106.36,249.72,98.43,"8,901","6,920","1,125",960,"17,906","3,634","3,065",569,"3,170",431,0,21,317,2861,247,309
2018,2,91.11,251.03,99.99,"11,161","7,735","1,140","1,107","21,143","3,857","3,291",566,"3,447",385,0,20,295,3127,229,320
2018,3,102.18,253.35,106.39,"13,208","9,630",852,"1,224","24,914","3,938","3,388",550,"3,508",407,1,19,326,3200,230,308
2018,4,97.57,255.10,107.45,"11,888","8,543",992,"1,098","22,521","3,666","3,185",481,"3,321",328,0,21,304,3037,189,284
2018,5,114.15,255.53,108.66,"12,393","9,961",987,"1,363","24,704","3,464","2,949",515,"3,078",363,0,21,273,2776,197,303
2018,6,100.76,254.60,105.93,"11,800","9,158","1,558","1,181","23,697","2,943","2,416",527,"2,556",366,0,19,309,2271,233,285
2018,7,105.45,253.41,109.25,0,0,0,0,0,"2,178","1,699",479,"1,887",274,0,20,324,1608,189,279
